[3.0170736193198917, 3.7811254206869003, 1.97055649539641, 1.0345960449717229, 0.0, 0.0, 1.8, 5.8, 1.0, 2.6, 6.6, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 4.2, 8.2, 1.0, 5.0, 9.0, 1.0, 5.8, 9.8, 1.0, 6.6, 10.600000000000001, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 8.2, 12.200000000000003, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 6.6, 10.600000000000001, 1.0, 5.8, 9.8, 1.0, 5.0, 9.0, 1.0, 4.2, 8.2, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 2.6000000000000005, 6.6, 1.0, 1.8000000000000005, 5.8, 1.0, 1.0000000000000004, 5.0, 1.0, 1.8000000000000005, 5.8, 1.0, 2.6000000000000005, 6.6, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 4.2, 8.2, 1.0, 5.0, 9.0, 1.0, 5.8, 9.8, 1.0, 6.6, 10.600000000000001, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 8.2, 12.200000000000003, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 6.6, 10.600000000000001, 1.0, 5.8, 9.8, 1.0, 5.0, 9.0, 1.0, 4.2, 8.2, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 2.6000000000000005, 6.6, 1.0, 1.8000000000000005, 5.8, 1.0, 1.0000000000000004, 5.0, 1.0, 0.2000000000000004, 4.2, 1.0, 1.0000000000000004, 5.0, 1.0, 1.8000000000000005, 5.8, 1.0, 2.6000000000000005, 6.6, 1.0]
[3.020298071794632, 3.7828183464088267, 1.97055649539641, 1.0246771119301687, 0.0, 0.0, 1.8, 5.8, 1.0, 2.6, 6.6, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 4.2, 8.2, 1.0, 5.0, 9.0, 1.0, 5.8, 9.8, 1.0, 6.6, 10.600000000000001, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 8.2, 12.200000000000003, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 6.6, 10.600000000000001, 1.0, 5.8, 9.8, 1.0, 5.0, 9.0, 1.0, 4.2, 8.2, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 2.6000000000000005, 6.6, 1.0, 1.8000000000000005, 5.8, 1.0, 1.0000000000000004, 5.0, 1.0, 1.8000000000000005, 5.8, 1.0, 2.6000000000000005, 6.6, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 4.2, 8.2, 1.0, 5.0, 9.0, 1.0, 5.8, 9.8, 1.0, 6.6, 10.600000000000001, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 8.2, 12.200000000000003, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 6.6, 10.600000000000001, 1.0, 5.8, 9.8, 1.0, 5.0, 9.0, 1.0, 4.2, 8.2, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 2.6000000000000005, 6.6, 1.0, 1.8000000000000005, 5.8, 1.0, 1.0000000000000004, 5.0, 1.0, 0.2000000000000004, 4.2, 1.0, 1.0000000000000004, 5.0, 1.0, 1.8000000000000005, 5.8, 1.0, 2.6000000000000005, 6.6, 1.0]
[3.023522524269372, 3.7844950416251737, 1.97055649539641, 1.014790621488206, 0.0, 0.0, 1.8, 5.8, 1.0, 2.6, 6.6, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 4.2, 8.2, 1.0, 5.0, 9.0, 1.0, 5.8, 9.8, 1.0, 6.6, 10.600000000000001, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 8.2, 12.200000000000003, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 6.6, 10.600000000000001, 1.0, 5.8, 9.8, 1.0, 5.0, 9.0, 1.0, 4.2, 8.2, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 2.6000000000000005, 6.6, 1.0, 1.8000000000000005, 5.8, 1.0, 1.0000000000000004, 5.0, 1.0, 1.8000000000000005, 5.8, 1.0, 2.6000000000000005, 6.6, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 4.2, 8.2, 1.0, 5.0, 9.0, 1.0, 5.8, 9.8, 1.0, 6.6, 10.600000000000001, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 8.2, 12.200000000000003, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 6.6, 10.600000000000001, 1.0, 5.8, 9.8, 1.0, 5.0, 9.0, 1.0, 4.2, 8.2, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 2.6000000000000005, 6.6, 1.0, 1.8000000000000005, 5.8, 1.0, 1.0000000000000004, 5.0, 1.0, 0.2000000000000004, 4.2, 1.0, 1.0000000000000004, 5.0, 1.0, 1.8000000000000005, 5.8, 1.0, 2.6000000000000005, 6.6, 1.0]
[3.0267469767441124, 3.786155559422276, 1.97055649539641, 1.004936467533387, 0.0, 0.0, 1.8, 5.8, 1.0, 2.6, 6.6, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 4.2, 8.2, 1.0, 5.0, 9.0, 1.0, 5.8, 9.8, 1.0, 6.6, 10.600000000000001, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 8.2, 12.200000000000003, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 6.6, 10.600000000000001, 1.0, 5.8, 9.8, 1.0, 5.0, 9.0, 1.0, 4.2, 8.2, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 2.6000000000000005, 6.6, 1.0, 1.8000000000000005, 5.8, 1.0, 1.0000000000000004, 5.0, 1.0, 1.8000000000000005, 5.8, 1.0, 2.6000000000000005, 6.6, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 4.2, 8.2, 1.0, 5.0, 9.0, 1.0, 5.8, 9.8, 1.0, 6.6, 10.600000000000001, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 8.2, 12.200000000000003, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 6.6, 10.600000000000001, 1.0, 5.8, 9.8, 1.0, 5.0, 9.0, 1.0, 4.2, 8.2, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 2.6000000000000005, 6.6, 1.0, 1.8000000000000005, 5.8, 1.0, 1.0000000000000004, 5.0, 1.0, 0.2000000000000004, 4.2, 1.0, 1.0000000000000004, 5.0, 1.0, 1.8000000000000005, 5.8, 1.0, 2.6000000000000005, 6.6, 1.0]
[3.0299714292188527, 3.7877999527128337, 1.97055649539641, 0.9951145443003329, 0.0, 0.0, 1.8, 5.8, 1.0, 2.6, 6.6, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 4.2, 8.2, 1.0, 5.0, 9.0, 1.0, 5.8, 9.8, 1.0, 6.6, 10.600000000000001, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 8.2, 12.200000000000003, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 6.6, 10.600000000000001, 1.0, 5.8, 9.8, 1.0, 5.0, 9.0, 1.0, 4.2, 8.2, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 2.6000000000000005, 6.6, 1.0, 1.8000000000000005, 5.8, 1.0, 1.0000000000000004, 5.0, 1.0, 1.8000000000000005, 5.8, 1.0, 2.6000000000000005, 6.6, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 4.2, 8.2, 1.0, 5.0, 9.0, 1.0, 5.8, 9.8, 1.0, 6.6, 10.600000000000001, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 8.2, 12.200000000000003, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 6.6, 10.600000000000001, 1.0, 5.8, 9.8, 1.0, 5.0, 9.0, 1.0, 4.2, 8.2, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 2.6000000000000005, 6.6, 1.0, 1.8000000000000005, 5.8, 1.0, 1.0000000000000004, 5.0, 1.0, 0.2000000000000004, 4.2, 1.0, 1.0000000000000004, 5.0, 1.0, 1.8000000000000005, 5.8, 1.0, 2.6000000000000005, 6.6, 1.0]
[3.033195881693593, 3.789428274236482, 1.97055649539641, 0.9853247463696004, 0.0, 0.0, 1.8, 5.8, 1.0, 2.6, 6.6, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 4.2, 8.2, 1.0, 5.0, 9.0, 1.0, 5.8, 9.8, 1.0, 6.6, 10.600000000000001, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 8.2, 12.200000000000003, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 6.6, 10.600000000000001, 1.0, 5.8, 9.8, 1.0, 5.0, 9.0, 1.0, 4.2, 8.2, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 2.6000000000000005, 6.6, 1.0, 1.8000000000000005, 5.8, 1.0, 1.0000000000000004, 5.0, 1.0, 1.8000000000000005, 5.8, 1.0, 2.6000000000000005, 6.6, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 4.2, 8.2, 1.0, 5.0, 9.0, 1.0, 5.8, 9.8, 1.0, 6.6, 10.600000000000001, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 8.2, 12.200000000000003, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 6.6, 10.600000000000001, 1.0, 5.8, 9.8, 1.0, 5.0, 9.0, 1.0, 4.2, 8.2, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 2.6000000000000005, 6.6, 1.0, 1.8000000000000005, 5.8, 1.0, 1.0000000000000004, 5.0, 1.0, 0.2000000000000004, 4.2, 1.0, 1.0000000000000004, 5.0, 1.0, 1.8000000000000005, 5.8, 1.0, 2.6000000000000005, 6.6, 1.0]
[3.036420334168333, 3.791040576560357, 1.97055649539641, 0.9755669686665496, 0.0, 0.0, 1.8, 5.8, 1.0, 2.6, 6.6, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 4.2, 8.2, 1.0, 5.0, 9.0, 1.0, 5.8, 9.8, 1.0, 6.6, 10.600000000000001, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 8.2, 12.200000000000003, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 6.6, 10.600000000000001, 1.0, 5.8, 9.8, 1.0, 5.0, 9.0, 1.0, 4.2, 8.2, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 2.6000000000000005, 6.6, 1.0, 1.8000000000000005, 5.8, 1.0, 1.0000000000000004, 5.0, 1.0, 1.8000000000000005, 5.8, 1.0, 2.6000000000000005, 6.6, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 4.2, 8.2, 1.0, 5.0, 9.0, 1.0, 5.8, 9.8, 1.0, 6.6, 10.600000000000001, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 8.2, 12.200000000000003, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 6.6, 10.600000000000001, 1.0, 5.8, 9.8, 1.0, 5.0, 9.0, 1.0, 4.2, 8.2, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 2.6000000000000005, 6.6, 1.0, 1.8000000000000005, 5.8, 1.0, 1.0000000000000004, 5.0, 1.0, 0.2000000000000004, 4.2, 1.0, 1.0000000000000004, 5.0, 1.0, 1.8000000000000005, 5.8, 1.0, 2.6000000000000005, 6.6, 1.0]
[3.0396447866430734, 3.7926369120796584, 1.97055649539641, 0.9658411064602156, 0.0, 0.0, 1.8, 5.8, 1.0, 2.6, 6.6, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 4.2, 8.2, 1.0, 5.0, 9.0, 1.0, 5.8, 9.8, 1.0, 6.6, 10.600000000000001, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 8.2, 12.200000000000003, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 6.6, 10.600000000000001, 1.0, 5.8, 9.8, 1.0, 5.0, 9.0, 1.0, 4.2, 8.2, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 2.6000000000000005, 6.6, 1.0, 1.8000000000000005, 5.8, 1.0, 1.0000000000000004, 5.0, 1.0, 1.8000000000000005, 5.8, 1.0, 2.6000000000000005, 6.6, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 4.2, 8.2, 1.0, 5.0, 9.0, 1.0, 5.8, 9.8, 1.0, 6.6, 10.600000000000001, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 8.2, 12.200000000000003, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 6.6, 10.600000000000001, 1.0, 5.8, 9.8, 1.0, 5.0, 9.0, 1.0, 4.2, 8.2, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 2.6000000000000005, 6.6, 1.0, 1.8000000000000005, 5.8, 1.0, 1.0000000000000004, 5.0, 1.0, 0.2000000000000004, 4.2, 1.0, 1.0000000000000004, 5.0, 1.0, 1.8000000000000005, 5.8, 1.0, 2.6000000000000005, 6.6, 1.0]
[3.0428692391178136, 3.794217333018214, 1.97055649539641, 0.9561470553621854, 0.0, 0.0, 1.8, 5.8, 1.0, 2.6, 6.6, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 4.2, 8.2, 1.0, 5.0, 9.0, 1.0, 5.8, 9.8, 1.0, 6.6, 10.600000000000001, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 8.2, 12.200000000000003, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 6.6, 10.600000000000001, 1.0, 5.8, 9.8, 1.0, 5.0, 9.0, 1.0, 4.2, 8.2, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 2.6000000000000005, 6.6, 1.0, 1.8000000000000005, 5.8, 1.0, 1.0000000000000004, 5.0, 1.0, 1.8000000000000005, 5.8, 1.0, 2.6000000000000005, 6.6, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 4.2, 8.2, 1.0, 5.0, 9.0, 1.0, 5.8, 9.8, 1.0, 6.6, 10.600000000000001, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 8.2, 12.200000000000003, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 6.6, 10.600000000000001, 1.0, 5.8, 9.8, 1.0, 5.0, 9.0, 1.0, 4.2, 8.2, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 2.6000000000000005, 6.6, 1.0, 1.8000000000000005, 5.8, 1.0, 1.0000000000000004, 5.0, 1.0, 0.2000000000000004, 4.2, 1.0, 1.0000000000000004, 5.0, 1.0, 1.8000000000000005, 5.8, 1.0, 2.6000000000000005, 6.6, 1.0]
[3.046093691592554, 3.795781891429039, 1.97055649539641, 0.9464847113254767, 0.0, 0.0, 1.8, 5.8, 1.0, 2.6, 6.6, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 4.2, 8.2, 1.0, 5.0, 9.0, 1.0, 5.8, 9.8, 1.0, 6.6, 10.600000000000001, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 8.2, 12.200000000000003, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 6.6, 10.600000000000001, 1.0, 5.8, 9.8, 1.0, 5.0, 9.0, 1.0, 4.2, 8.2, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 2.6000000000000005, 6.6, 1.0, 1.8000000000000005, 5.8, 1.0, 1.0000000000000004, 5.0, 1.0, 1.8000000000000005, 5.8, 1.0, 2.6000000000000005, 6.6, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 4.2, 8.2, 1.0, 5.0, 9.0, 1.0, 5.8, 9.8, 1.0, 6.6, 10.600000000000001, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 8.2, 12.200000000000003, 1.0, 7.3999999999999995, 11.400000000000002, 1.0, 6.6, 10.600000000000001, 1.0, 5.8, 9.8, 1.0, 5.0, 9.0, 1.0, 4.2, 8.2, 1.0, 3.4000000000000004, 7.3999999999999995, 1.0, 2.6000000000000005, 6.6, 1.0, 1.8000000000000005, 5.8, 1.0, 1.0000000000000004, 5.0, 1.0, 0.2000000000000004, 4.2, 1.0, 1.0000000000000004, 5.0, 1.0, 1.8000000000000005, 5.8, 1.0, 2.6000000000000005, 6.6, 1.0]
